image_id,class_id,x_center,y_center,width,height
CCTV01^20260318-110000-20260318-120000_000731.txt,2,0.138297,0.914333,0.059813,0.133667
CCTV01^20260318-110000-20260318-120000_000731.txt,2,0.254871,0.649438,0.035742,0.083069
CCTV01^20260318-110000-20260318-120000_000731.txt,2,0.709727,0.846125,0.045234,0.119472
CCTV01^20260318-110000-20260318-120000_000731.txt,1,0.201695,0.889208,0.035359,0.106472
CCTV01^20260318-110000-20260318-120000_000731.txt,0,0.211055,0.791979,0.041766,0.099653
CCTV01^20260318-110000-20260318-120000_000731.txt,0,0.661824,0.816,0.034508,0.122722
CCTV01^20260318-110000-20260318-120000_000731.txt,4,0.804586,0.855333,0.064734,0.156778
CCTV01^20260318-110000-20260318-120000_000731.txt,5,0.76952,0.69625,0.078742,0.145722
CCTV01^20260318-110000-20260318-120000_000731.txt,10,0.172422,0.626597,0.174938,0.257639
CCTV01^20260318-110000-20260318-120000_000731.txt,10,0.410133,0.457486,0.112766,0.15725
CCTV01^20260318-110000-20260318-120000_000731.txt,10,0.645539,0.419097,0.053609,0.149306
CCTV01^20260318-110000-20260318-120000_000731.txt,10,0.692695,0.391875,0.059578,0.142361
CCTV01^20260318-110000-20260318-120000_000731.txt,4,0.792707,0.468681,0.041523,0.059306
CCTV01^20260318-110000-20260318-120000_000731.txt,0,0.953945,0.664528,0.031687,0.094694
CCTV01^20260318-110000-20260318-120000_000732.txt,3,0.884781,0.805757,0.086828,0.172097
CCTV01^20260318-110000-20260318-120000_000732.txt,3,0.526062,0.87184,0.069594,0.197986
CCTV01^20260318-110000-20260318-120000_000732.txt,3,0.234891,0.947354,0.072688,0.105292
CCTV01^20260318-110000-20260318-120000_000732.txt,3,0.288234,0.805736,0.056797,0.117972
CCTV01^20260318-110000-20260318-120000_000732.txt,3,0.307133,0.689868,0.059859,0.089431
CCTV01^20260318-110000-20260318-120000_000732.txt,3,0.155902,0.725194,0.07132,0.091
CCTV01^20260318-110000-20260318-120000_000732.txt,3,0.228203,0.684708,0.077344,0.094528
CCTV01^20260318-110000-20260318-120000_000732.txt,3,0.377082,0.522014,0.06068,0.06125
CCTV01^20260318-110000-20260318-120000_000732.txt,3,0.479687,0.463313,0.040312,0.049403
CCTV01^20260318-110000-20260318-120000_000732.txt,3,0.507492,0.424319,0.029906,0.043
CCTV01^20260318-110000-20260318-120000_000732.txt,2,0.379004,0.834514,0.062398,0.119806
CCTV01^20260318-110000-20260318-120000_000732.txt,2,0.164187,0.802743,0.045109,0.114347
CCTV01^20260318-110000-20260318-120000_000732.txt,2,0.303129,0.554146,0.03432,0.073319
CCTV01^20260318-110000-20260318-120000_000732.txt,2,0.723461,0.920597,0.049094,0.142417
CCTV01^20260318-110000-20260318-120000_000732.txt,3,0.79793,0.917382,0.063516,0.161875
CCTV01^20260318-110000-20260318-120000_000732.txt,0,0.642582,0.860958,0.028398,0.093556
CCTV01^20260318-110000-20260318-120000_000732.txt,0,0.258742,0.740278,0.025266,0.067222
CCTV01^20260318-110000-20260318-120000_000732.txt,4,0.801715,0.771042,0.08907,0.167917
CCTV01^20260318-110000-20260318-120000_000732.txt,4,0.799992,0.555736,0.038219,0.094639
CCTV01^20260318-110000-20260318-120000_000732.txt,0,0.911496,0.699903,0.043508,0.116028
CCTV01^20260318-110000-20260318-120000_000732.txt,0,0.763051,0.647611,0.043102,0.078778
CCTV01^20260318-110000-20260318-120000_000732.txt,0,0.214773,0.751681,0.041187,0.080806
CCTV01^20260318-110000-20260318-120000_000732.txt,0,0.281781,0.624556,0.030609,0.065889
CCTV01^20260318-110000-20260318-120000_000732.txt,10,0.234648,0.551507,0.158719,0.207681
CCTV01^20260318-110000-20260318-120000_000732.txt,10,0.066406,0.636771,0.132812,0.252569
CCTV01^20260318-110000-20260318-120000_000732.txt,10,0.446148,0.419882,0.094734,0.131986
CCTV01^20260318-110000-20260318-120000_000732.txt,10,0.680348,0.479806,0.09507,0.178167
CCTV01^20260318-110000-20260318-120000_000732.txt,10,0.706055,0.413833,0.073125,0.146583
CCTV01^20260318-110000-20260318-120000_000732.txt,11,0.317602,0.90066,0.070203,0.168736
CCTV01^20260318-110000-20260318-120000_000734.txt,2,0.478527,0.464056,0.045258,0.056944
CCTV01^20260318-110000-20260318-120000_000734.txt,0,0.712281,0.890931,0.051438,0.129222
CCTV01^20260318-110000-20260318-120000_000734.txt,0,0.963078,0.723736,0.045484,0.110389
CCTV01^20260318-110000-20260318-120000_000734.txt,0,0.210344,0.643611,0.038688,0.076528
CCTV01^20260318-110000-20260318-120000_000734.txt,0,0.323973,0.752771,0.034492,0.0754
CCTV01^20260318-110000-20260318-120000_000734.txt,3,0.147449,0.896889,0.093961,0.164833
CCTV01^20260318-110000-20260318-120000_000734.txt,3,0.214191,0.748882,0.075258,0.114347
CCTV01^20260318-110000-20260318-120000_000734.txt,3,0.257883,0.829007,0.063141,0.116708
CCTV01^20260318-110000-20260318-120000_000734.txt,3,0.523621,0.873771,0.067133,0.196375
CCTV01^20260318-110000-20260318-120000_000734.txt,3,0.409387,0.489451,0.057164,0.060403
CCTV01^20260318-110000-20260318-120000_000734.txt,3,0.342047,0.55859,0.068891,0.067319
CCTV01^20260318-110000-20260318-120000_000734.txt,3,0.255035,0.608368,0.068883,0.072319
CCTV01^20260318-110000-20260318-120000_000734.txt,4,0.192809,0.938389,0.088445,0.123222
CCTV01^20260318-110000-20260318-120000_000734.txt,1,0.316656,0.805729,0.044281,0.114347
CCTV01^20260318-110000-20260318-120000_000734.txt,1,0.317312,0.693021,0.03625,0.089514
CCTV01^20260318-110000-20260318-120000_000734.txt,10,0.070312,0.614451,0.140625,0.237486
CCTV01^20260318-110000-20260318-120000_000734.txt,10,0.340609,0.457667,0.132844,0.156583
CCTV01^20260318-110000-20260318-120000_000734.txt,10,0.468859,0.395889,0.080875,0.122639
CCTV01^20260318-110000-20260318-120000_000734.txt,7,0.274285,0.646146,0.041492,0.104931
CCTV01^20260318-110000-20260318-120000_000734.txt,4,0.85298,0.866458,0.114789,0.197667
CCTV01^20260318-110000-20260318-120000_000734.txt,5,0.750406,0.801236,0.049031,0.126556
CCTV01^20260318-110000-20260318-120000_000734.txt,9,0.687559,0.596625,0.077742,0.128917
CCTV01^20260318-110000-20260318-120000_000734.txt,10,0.793102,0.61059,0.165563,0.251375
CCTV01^20260318-110000-20260318-120000_000734.txt,10,0.73777,0.443701,0.094148,0.137542
CCTV01^20260318-110000-20260318-120000_000734.txt,8,0.648395,0.464146,0.058242,0.125597
CCTV01^20260318-110000-20260318-120000_000734.txt,0,0.122059,0.755097,0.026102,0.088667
CCTV01^20260318-110000-20260318-120000_000735.txt,3,0.36659,0.937285,0.117914,0.121986
CCTV01^20260318-110000-20260318-120000_000735.txt,3,0.52075,0.871993,0.066688,0.190736
CCTV01^20260318-110000-20260318-120000_000735.txt,3,0.261629,0.784694,0.057992,0.104778
CCTV01^20260318-110000-20260318-120000_000735.txt,3,0.182344,0.804299,0.085203,0.129431
CCTV01^20260318-110000-20260318-120000_000735.txt,3,0.249539,0.690597,0.081437,0.096833
CCTV01^20260318-110000-20260318-120000_000735.txt,6,0.2795,0.597694,0.040094,0.091667
CCTV01^20260318-110000-20260318-120000_000735.txt,5,0.2085,0.906368,0.083047,0.187264
CCTV01^20260318-110000-20260318-120000_000735.txt,2,0.096445,0.820021,0.060641,0.109403
CCTV01^20260318-110000-20260318-120000_000735.txt,2,0.317223,0.723285,0.042602,0.107375
CCTV01^20260318-110000-20260318-120000_000735.txt,2,0.326254,0.598903,0.037289,0.077056
CCTV01^20260318-110000-20260318-120000_000735.txt,3,0.319973,0.547799,0.05257,0.055708
CCTV01^20260318-110000-20260318-120000_000735.txt,3,0.391371,0.512542,0.057477,0.053639
CCTV01^20260318-110000-20260318-120000_000735.txt,3,0.434168,0.462319,0.043523,0.052611
CCTV01^20260318-110000-20260318-120000_000735.txt,10,0.0745,0.60241,0.144391,0.223514
CCTV01^20260318-110000-20260318-120000_000735.txt,10,0.378355,0.424021,0.119086,0.141347
CCTV01^20260318-110000-20260318-120000_000735.txt,3,0.479793,0.459924,0.042914,0.054097
CCTV01^20260318-110000-20260318-120000_000735.txt,10,0.482812,0.381201,0.085313,0.122125
CCTV01^20260318-110000-20260318-120000_000735.txt,4,0.761434,0.859146,0.064977,0.133486
CCTV01^20260318-110000-20260318-120000_000735.txt,3,0.727602,0.697951,0.083562,0.170208
CCTV01^20260318-110000-20260318-120000_000735.txt,11,0.690852,0.546542,0.091734,0.157194
CCTV01^20260318-110000-20260318-120000_000735.txt,10,0.751797,0.487083,0.100156,0.208889
CCTV01^20260318-110000-20260318-120000_000736.txt,11,0.716527,0.584583,0.100648,0.170972
CCTV01^20260318-110000-20260318-120000_000736.txt,10,0.88207,0.766806,0.179594,0.363833
CCTV01^20260318-110000-20260318-120000_000736.txt,9,0.745531,0.758639,0.088625,0.193056
CCTV01^20260318-110000-20260318-120000_000736.txt,9,0.779574,0.945188,0.069586,0.109625
CCTV01^20260318-110000-20260318-120000_000736.txt,10,0.769523,0.529951,0.109516,0.222875
CCTV01^20260318-110000-20260318-120000_000736.txt,3,0.522961,0.874507,0.070172,0.189875
CCTV01^20260318-110000-20260318-120000_000736.txt,3,0.642195,0.535694,0.038828,0.073889
CCTV01^20260318-110000-20260318-120000_000736.txt,3,0.323863,0.866299,0.094133,0.154431
CCTV01^20260318-110000-20260318-120000_000736.txt,5,0.22098,0.850931,0.076523,0.163
CCTV01^20260318-110000-20260318-120000_000736.txt,4,0.133934,0.918951,0.071508,0.161708
CCTV01^20260318-110000-20260318-120000_000736.txt,0,0.144266,0.791701,0.028078,0.080986
CCTV01^20260318-110000-20260318-120000_000736.txt,3,0.280914,0.736236,0.065516,0.094278
CCTV01^20260318-110000-20260318-120000_000736.txt,3,0.219828,0.728417,0.077313,0.113528
CCTV01^20260318-110000-20260318-120000_000736.txt,3,0.287984,0.635514,0.069688,0.09525
CCTV01^20260318-110000-20260318-120000_000736.txt,10,0.079969,0.589903,0.139828,0.210194
CCTV01^20260318-110000-20260318-120000_000736.txt,0,0.147941,0.692882,0.03168,0.079847
CCTV01^20260318-110000-20260318-120000_000736.txt,2,0.249016,0.540375,0.032594,0.062028
CCTV01^20260318-110000-20260318-120000_000736.txt,2,0.362547,0.543389,0.032594,0.062028
CCTV01^20260318-110000-20260318-120000_000736.txt,2,0.331906,0.643194,0.032594,0.074444
CCTV01^20260318-110000-20260318-120000_000736.txt,11,0.300195,0.5175,0.038687,0.080972
CCTV01^20260318-110000-20260318-120000_000736.txt,10,0.397684,0.409222,0.118227,0.135333
CCTV01^20260318-110000-20260318-120000_000738.txt,3,0.397035,0.930069,0.089883,0.132306
CCTV01^20260318-110000-20260318-120000_000738.txt,3,0.104957,0.936681,0.07493,0.126639
CCTV01^20260318-110000-20260318-120000_000738.txt,3,0.131445,0.823069,0.079453,0.11225
CCTV01^20260318-110000-20260318-120000_000738.txt,3,0.311289,0.834528,0.076641,0.132306
CCTV01^20260318-110000-20260318-120000_000738.txt,3,0.293867,0.714556,0.066172,0.106889
CCTV01^20260318-110000-20260318-120000_000738.txt,3,0.52375,0.873056,0.072969,0.195556
CCTV01^20260318-110000-20260318-120000_000738.txt,3,0.325336,0.551882,0.058078,0.087931
CCTV01^20260318-110000-20260318-120000_000738.txt,3,0.686051,0.731444,0.055086,0.131278
CCTV01^20260318-110000-20260318-120000_000738.txt,5,0.235637,0.793813,0.067867,0.141181
CCTV01^20260318-110000-20260318-120000_000738.txt,2,0.271867,0.951667,0.064172,0.096667
CCTV01^20260318-110000-20260318-120000_000738.txt,2,0.337262,0.636083,0.040477,0.081333
CCTV01^20260318-110000-20260318-120000_000738.txt,10,0.161801,0.655833,0.168258,0.21475
CCTV01^20260318-110000-20260318-120000_000738.txt,10,0.416207,0.399653,0.113367,0.132639
CCTV01^20260318-110000-20260318-120000_000738.txt,10,0.906441,0.807542,0.184711,0.384889
CCTV01^20260318-110000-20260318-120000_000738.txt,3,0.766621,0.861646,0.088914,0.236708
CCTV01^20260318-110000-20260318-120000_000738.txt,11,0.752633,0.663674,0.118391,0.222042
CCTV01^20260318-110000-20260318-120000_000738.txt,10,0.803418,0.561854,0.135508,0.225931
CCTV01^20260318-110000-20260318-120000_000738.txt,4,0.645484,0.542528,0.042422,0.078833
CCTV01^20260318-110000-20260318-120000_000739.txt,3,0.119652,0.875944,0.068617,0.137472
CCTV01^20260318-110000-20260318-120000_000739.txt,3,0.316848,0.839861,0.081195,0.137472
CCTV01^20260318-110000-20260318-120000_000739.txt,3,0.397547,0.931111,0.086031,0.137778
CCTV01^20260318-110000-20260318-120000_000739.txt,3,0.520297,0.873333,0.068625,0.194167
CCTV01^20260318-110000-20260318-120000_000739.txt,3,0.161898,0.761903,0.076984,0.11075
CCTV01^20260318-110000-20260318-120000_000739.txt,3,0.295109,0.709194,0.06775,0.109222
CCTV01^20260318-110000-20260318-120000_000739.txt,3,0.681863,0.818333,0.059398,0.152222
CCTV01^20260318-110000-20260318-120000_000739.txt,3,0.700246,0.576243,0.051852,0.086931
CCTV01^20260318-110000-20260318-120000_000739.txt,3,0.707766,0.519076,0.044312,0.070653
CCTV01^20260318-110000-20260318-120000_000739.txt,9,0.774563,0.905451,0.077688,0.189097
CCTV01^20260318-110000-20260318-120000_000739.txt,3,0.480148,0.468653,0.044313,0.060278
CCTV01^20260318-110000-20260318-120000_000739.txt,3,0.415414,0.488653,0.051828,0.060278
CCTV01^20260318-110000-20260318-120000_000739.txt,11,0.776234,0.725521,0.119453,0.239097
CCTV01^20260318-110000-20260318-120000_000739.txt,9,0.90841,0.808847,0.182664,0.378861
CCTV01^20260318-110000-20260318-120000_000739.txt,6,0.215953,0.605611,0.155594,0.200111
CCTV01^20260318-110000-20260318-120000_000739.txt,3,0.656152,0.583243,0.04543,0.092958
CCTV01^20260318-110000-20260318-120000_000739.txt,4,0.922266,0.666465,0.062187,0.092931
CCTV01^20260318-110000-20260318-120000_000739.txt,2,0.264059,0.945569,0.06907,0.108861
CCTV01^20260318-110000-20260318-120000_000739.txt,2,0.339609,0.621236,0.037344,0.090806
CCTV01^20260318-110000-20260318-120000_000739.txt,1,0.697688,0.693972,0.030328,0.083444
CCTV01^20260318-110000-20260318-120000_000739.txt,1,0.330559,0.7365,0.03032,0.083444
CCTV01^20260318-110000-20260318-120000_000739.txt,10,0.425848,0.386924,0.108148,0.134958
CCTV01^20260318-110000-20260318-120000_000739.txt,4,0.339109,0.538167,0.0535,0.081889
CCTV01^20260318-110000-20260318-120000_000739.txt,4,0.633309,0.474396,0.031664,0.078514
CCTV01^20260318-110000-20260318-120000_000740.txt,4,0.647055,0.524868,0.045422,0.092958
CCTV01^20260318-110000-20260318-120000_000740.txt,4,0.683246,0.656313,0.055398,0.120681
CCTV01^20260318-110000-20260318-120000_000740.txt,3,0.396035,0.927153,0.089461,0.145694
CCTV01^20260318-110000-20260318-120000_000740.txt,3,0.311363,0.836542,0.077742,0.145694
CCTV01^20260318-110000-20260318-120000_000740.txt,3,0.105262,0.950243,0.077742,0.099514
CCTV01^20260318-110000-20260318-120000_000740.txt,3,0.13475,0.826583,0.07775,0.145694
CCTV01^20260318-110000-20260318-120000_000740.txt,3,0.520207,0.869764,0.072445,0.197306
CCTV01^20260318-110000-20260318-120000_000740.txt,3,0.689961,0.91475,0.065859,0.168389
CCTV01^20260318-110000-20260318-120000_000740.txt,3,0.73616,0.673125,0.057836,0.112917
CCTV01^20260318-110000-20260318-120000_000740.txt,3,0.727676,0.584021,0.048242,0.091931
CCTV01^20260318-110000-20260318-120000_000740.txt,3,0.19473,0.716333,0.080695,0.099889
CCTV01^20260318-110000-20260318-120000_000740.txt,3,0.32632,0.652153,0.063766,0.097083
CCTV01^20260318-110000-20260318-120000_000740.txt,1,0.256777,0.925965,0.060195,0.129819
CCTV01^20260318-110000-20260318-120000_000740.txt,1,0.369551,0.558958,0.041055,0.084028
CCTV01^20260318-110000-20260318-120000_000740.txt,11,0.055992,0.765375,0.097156,0.136306
CCTV01^20260318-110000-20260318-120000_000740.txt,1,0.734184,0.844618,0.03118,0.114792
CCTV01^20260318-110000-20260318-120000_000740.txt,1,0.318813,0.708389,0.026906,0.073778
CCTV01^20260318-110000-20260318-120000_000740.txt,1,0.333242,0.556743,0.031172,0.075153
CCTV01^20260318-110000-20260318-120000_000740.txt,1,0.246664,0.605542,0.031828,0.077472
CCTV01^20260318-110000-20260318-120000_000740.txt,6,0.29625,0.514167,0.116719,0.151111
CCTV01^20260318-110000-20260318-120000_000740.txt,10,0.163121,0.591007,0.175617,0.232569
CCTV01^20260318-110000-20260318-120000_000740.txt,10,0.800336,0.580986,0.123687,0.240556
CCTV01^20260318-110000-20260318-120000_000740.txt,10,0.908398,0.812646,0.183203,0.374708
CCTV01^20260318-110000-20260318-120000_000742.txt,3,0.197344,0.905951,0.072031,0.152181
CCTV01^20260318-110000-20260318-120000_000742.txt,3,0.284668,0.878743,0.073008,0.157486
CCTV01^20260318-110000-20260318-120000_000742.txt,3,0.35275,0.844542,0.078906,0.145194
CCTV01^20260318-110000-20260318-120000_000742.txt,3,0.2975,0.736632,0.057187,0.125931
CCTV01^20260318-110000-20260318-120000_000742.txt,3,0.124305,0.772604,0.087797,0.145208
CCTV01^20260318-110000-20260318-120000_000742.txt,3,0.784973,0.903535,0.065055,0.157931
CCTV01^20260318-110000-20260318-120000_000742.txt,3,0.103078,0.945354,0.076938,0.108486
CCTV01^20260318-110000-20260318-120000_000742.txt,3,0.77859,0.767319,0.066102,0.127694
CCTV01^20260318-110000-20260318-120000_000742.txt,4,0.703125,0.82484,0.057813,0.150042
CCTV01^20260318-110000-20260318-120000_000742.txt,4,0.695285,0.646076,0.05932,0.127708
CCTV01^20260318-110000-20260318-120000_000742.txt,2,0.214324,0.670347,0.037602,0.088472
CCTV01^20260318-110000-20260318-120000_000742.txt,6,0.176383,0.600104,0.065203,0.093819
CCTV01^20260318-110000-20260318-120000_000742.txt,3,0.306625,0.586042,0.046437,0.074583
CCTV01^20260318-110000-20260318-120000_000742.txt,3,0.309539,0.538771,0.048578,0.067542
CCTV01^20260318-110000-20260318-120000_000742.txt,3,0.525703,0.869153,0.078906,0.190806
CCTV01^20260318-110000-20260318-120000_000742.txt,5,0.355617,0.569931,0.062062,0.092917
CCTV01^20260318-110000-20260318-120000_000742.txt,10,0.083484,0.589236,0.137234,0.2085
CCTV01^20260318-110000-20260318-120000_000742.txt,10,0.256922,0.495875,0.137234,0.17675
CCTV01^20260318-110000-20260318-120000_000742.txt,10,0.82816,0.627347,0.147039,0.286972
CCTV01^20260318-110000-20260318-120000_000743.txt,3,0.624145,0.420806,0.033273,0.078333
CCTV01^20260318-110000-20260318-120000_000743.txt,10,0.847895,0.675965,0.152961,0.321042
CCTV01^20260318-110000-20260318-120000_000743.txt,10,0.083715,0.590812,0.14507,0.228014
CCTV01^20260318-110000-20260318-120000_000743.txt,10,0.293895,0.454792,0.129242,0.157917
CCTV01^20260318-110000-20260318-120000_000743.txt,10,0.693082,0.392549,0.076961,0.142042
CCTV01^20260318-110000-20260318-120000_000743.txt,3,0.138055,0.891875,0.092844,0.148194
CCTV01^20260318-110000-20260318-120000_000743.txt,3,0.219422,0.756326,0.059594,0.114875
CCTV01^20260318-110000-20260318-120000_000743.txt,3,0.273129,0.809431,0.061242,0.129972
CCTV01^20260318-110000-20260318-120000_000743.txt,3,0.323883,0.748757,0.065516,0.130014
CCTV01^20260318-110000-20260318-120000_000743.txt,3,0.522617,0.875361,0.074141,0.201278
CCTV01^20260318-110000-20260318-120000_000743.txt,3,0.791336,0.850354,0.069047,0.148181
CCTV01^20260318-110000-20260318-120000_000743.txt,3,0.732879,0.565139,0.045945,0.078333
CCTV01^20260318-110000-20260318-120000_000743.txt,3,0.662031,0.575451,0.060469,0.127014
CCTV01^20260318-110000-20260318-120000_000743.txt,3,0.311488,0.638375,0.053586,0.107306
CCTV01^20260318-110000-20260318-120000_000743.txt,3,0.178008,0.699028,0.090234,0.116389
CCTV01^20260318-110000-20260318-120000_000743.txt,4,0.706375,0.904396,0.058656,0.186014
CCTV01^20260318-110000-20260318-120000_000743.txt,4,0.709039,0.689306,0.055672,0.133611
CCTV01^20260318-110000-20260318-120000_000743.txt,4,0.308262,0.919861,0.098711,0.154167
CCTV01^20260318-110000-20260318-120000_000743.txt,5,0.388863,0.529736,0.065867,0.090667
CCTV01^20260318-110000-20260318-120000_000744.txt,3,0.520637,0.87509,0.072789,0.195264
CCTV01^20260318-110000-20260318-120000_000744.txt,3,0.760574,0.684028,0.05307,0.110278
CCTV01^20260318-110000-20260318-120000_000744.txt,3,0.273801,0.757639,0.053023,0.1375
CCTV01^20260318-110000-20260318-120000_000744.txt,3,0.318391,0.660806,0.047906,0.106889
CCTV01^20260318-110000-20260318-120000_000744.txt,3,0.17927,0.796903,0.076617,0.121583
CCTV01^20260318-110000-20260318-120000_000744.txt,3,0.239781,0.704535,0.065125,0.100181
CCTV01^20260318-110000-20260318-120000_000744.txt,3,0.244695,0.623208,0.076234,0.09975
CCTV01^20260318-110000-20260318-120000_000744.txt,3,0.647148,0.477569,0.039453,0.080972
